open_time_ms,open_time_utc,open,high,low,close,volume
1771143000000,2026-02-15 08:10:00,2091.27,2093.48,2084.26,2085.01,2445.332
1771143300000,2026-02-15 08:15:00,2085.02,2089.24,2084.96,2089.05,748.9716
1771143600000,2026-02-15 08:20:00,2089.04,2089.56,2087.66,2088.9,868.9489
1771143900000,2026-02-15 08:25:00,2088.89,2088.98,2076.16,2076.38,3692.597
1771144200000,2026-02-15 08:30:00,2076.34,2077.74,2059.57,2061.06,5162.2755
1771144500000,2026-02-15 08:35:00,2061.05,2064.69,2055.92,2060.32,3239.8575
1771144800000,2026-02-15 08:40:00,2060.31,2065.19,2060.31,2063.72,1109.9093
1771145100000,2026-02-15 08:45:00,2063.72,2068.2,2061.31,2067.25,1735.7843
1771145400000,2026-02-15 08:50:00,2067.24,2068.73,2064.39,2067.1,1086.8569
1771145700000,2026-02-15 08:55:00,2067.11,2070.07,2066.91,2069.2,742.3544
1771146000000,2026-02-15 09:00:00,2069.2,2071.78,2066.02,2070.17,1163.4827
1771146300000,2026-02-15 09:05:00,2070.17,2076.74,2068.79,2076.68,1549.774
1771146600000,2026-02-15 09:10:00,2076.68,2078.86,2073.76,2074.05,1096.0188
1771146900000,2026-02-15 09:15:00,2074.04,2075.36,2070.84,2070.99,1127.5733
1771147200000,2026-02-15 09:20:00,2070.99,2075.04,2070.99,2073.22,540.6388
1771147500000,2026-02-15 09:25:00,2073.22,2075.26,2073.12,2075.26,390.2615
1771147800000,2026-02-15 09:30:00,2075.25,2075.45,2073.42,2075.45,397.2032
1771148100000,2026-02-15 09:35:00,2075.44,2075.44,2069.26,2070.16,711.7278
1771148400000,2026-02-15 09:40:00,2070.16,2071.76,2068.03,2071.11,442.6623
1771148700000,2026-02-15 09:45:00,2071.11,2071.9,2070.36,2070.95,281.7537
1771149000000,2026-02-15 09:50:00,2070.94,2070.95,2066.89,2067.69,1521.3235
1771149300000,2026-02-15 09:55:00,2067.68,2069.4,2067.63,2068.7,246.5937
1771149600000,2026-02-15 10:00:00,2068.7,2070.26,2066.42,2067.74,449.3964
1771149900000,2026-02-15 10:05:00,2067.74,2067.75,2054.36,2060.34,1930.9907
1771150200000,2026-02-15 10:10:00,2060.34,2062.07,2058.01,2058.01,916.8127
1771150500000,2026-02-15 10:15:00,2058.0,2060.73,2055.09,2060.33,1225.1584
1771150800000,2026-02-15 10:20:00,2060.33,2064.18,2059.73,2061.85,742.9274
1771151100000,2026-02-15 10:25:00,2061.84,2063.37,2061.31,2062.92,455.1641
1771151400000,2026-02-15 10:30:00,2062.92,2063.21,2059.07,2060.75,676.2664
1771151700000,2026-02-15 10:35:00,2060.75,2061.35,2057.12,2057.75,533.5731
1771152000000,2026-02-15 10:40:00,2057.76,2063.59,2057.75,2063.57,542.2584
1771152300000,2026-02-15 10:45:00,2063.57,2066.13,2059.58,2062.7,2005.7111
1771152600000,2026-02-15 10:50:00,2062.71,2063.86,2061.24,2063.86,466.4312
1771152900000,2026-02-15 10:55:00,2063.85,2063.86,2061.11,2061.57,470.8594
1771153200000,2026-02-15 11:00:00,2061.56,2062.89,2060.89,2062.88,437.4198
1771153500000,2026-02-15 11:05:00,2062.88,2066.53,2062.56,2063.78,611.6272
1771153800000,2026-02-15 11:10:00,2063.77,2065.31,2063.47,2063.82,255.7752
1771154100000,2026-02-15 11:15:00,2063.82,2067.01,2063.82,2065.15,366.9698
1771154400000,2026-02-15 11:20:00,2065.16,2065.71,2062.0,2062.06,484.0477
1771154700000,2026-02-15 11:25:00,2062.05,2062.25,2060.0,2062.25,582.4645
1771155000000,2026-02-15 11:30:00,2062.24,2063.12,2060.78,2060.79,384.6456
1771155300000,2026-02-15 11:35:00,2060.79,2062.7,2058.61,2062.37,554.0689
1771155600000,2026-02-15 11:40:00,2062.36,2063.43,2061.11,2062.37,289.8891
1771155900000,2026-02-15 11:45:00,2062.36,2063.26,2061.37,2063.16,400.2879
1771156200000,2026-02-15 11:50:00,2063.15,2063.15,2058.9,2060.27,281.7751
1771156500000,2026-02-15 11:55:00,2060.27,2061.96,2060.26,2061.96,242.9483
1771156800000,2026-02-15 12:00:00,2061.96,2063.0,2060.64,2062.76,365.7488
1771157100000,2026-02-15 12:05:00,2062.77,2062.77,2059.05,2059.61,358.0143
1771157400000,2026-02-15 12:10:00,2059.62,2060.15,2056.72,2059.85,643.456
1771157700000,2026-02-15 12:15:00,2059.84,2061.7,2056.75,2059.67,756.5634
1771158000000,2026-02-15 12:20:00,2059.67,2065.95,2058.68,2064.07,1033.9781
1771158300000,2026-02-15 12:25:00,2064.07,2066.6,2062.61,2066.36,519.9342
1771158600000,2026-02-15 12:30:00,2066.35,2068.63,2063.61,2065.17,776.7613
1771158900000,2026-02-15 12:35:00,2065.16,2065.73,2058.17,2059.61,629.0504
1771159200000,2026-02-15 12:40:00,2059.62,2061.87,2059.62,2061.41,408.642
1771159500000,2026-02-15 12:45:00,2061.4,2061.4,2046.48,2047.46,3449.1713
1771159800000,2026-02-15 12:50:00,2047.45,2048.73,2022.66,2026.43,9342.3831
1771160100000,2026-02-15 12:55:00,2026.48,2028.36,2011.0,2011.0,9168.3788
1771160400000,2026-02-15 13:00:00,2011.0,2022.99,2010.55,2021.59,5944.6188
1771160700000,2026-02-15 13:05:00,2021.59,2025.79,2017.52,2023.16,3023.4333
1771161000000,2026-02-15 13:10:00,2023.15,2025.79,2014.21,2020.14,4630.125
1771161300000,2026-02-15 13:15:00,2020.13,2022.99,2019.42,2020.98,4719.2208
1771161600000,2026-02-15 13:20:00,2020.97,2028.34,2016.35,2024.55,3634.4356
1771161900000,2026-02-15 13:25:00,2024.55,2024.65,2006.6,2008.8,3772.593
1771162200000,2026-02-15 13:30:00,2008.8,2014.45,2005.05,2008.85,5357.3323
1771162500000,2026-02-15 13:35:00,2008.84,2011.36,2003.25,2011.1,2380.3777
1771162800000,2026-02-15 13:40:00,2011.1,2013.92,2004.75,2007.16,2508.8645
1771163100000,2026-02-15 13:45:00,2007.16,2011.63,1997.41,1998.33,4740.1721
1771163400000,2026-02-15 13:50:00,1998.33,2002.72,1994.05,2000.2,6144.7895
1771163700000,2026-02-15 13:55:00,2000.21,2005.25,1999.89,2002.46,2136.2267
1771164000000,2026-02-15 14:00:00,2002.45,2006.39,2000.0,2001.37,2162.3616
1771164300000,2026-02-15 14:05:00,2001.37,2006.29,2001.31,2002.86,1729.2962
1771164600000,2026-02-15 14:10:00,2002.86,2003.55,1993.3,1997.78,4530.4059
1771164900000,2026-02-15 14:15:00,1997.79,2002.06,1996.66,2000.19,1837.8799
1771165200000,2026-02-15 14:20:00,2000.19,2003.74,1999.75,2003.62,1913.4276
1771165500000,2026-02-15 14:25:00,2003.63,2004.53,2000.2,2002.92,1399.4341
1771165800000,2026-02-15 14:30:00,2002.93,2007.0,1999.23,2000.37,2180.4303
1771166100000,2026-02-15 14:35:00,2000.37,2008.16,2000.37,2006.73,1471.8095
1771166400000,2026-02-15 14:40:00,2006.73,2012.43,2005.96,2011.4,2907.4648
1771166700000,2026-02-15 14:45:00,2011.41,2012.14,2008.0,2008.99,1740.0236
1771167000000,2026-02-15 14:50:00,2008.99,2010.19,2007.4,2009.33,918.0568
1771167300000,2026-02-15 14:55:00,2009.35,2010.82,2009.06,2010.32,681.2596
1771167600000,2026-02-15 15:00:00,2010.32,2014.66,2008.37,2010.75,1922.1788
1771167900000,2026-02-15 15:05:00,2010.74,2015.07,2009.83,2013.23,2652.5695
1771168200000,2026-02-15 15:10:00,2013.23,2014.19,2012.19,2013.2,1018.6061
1771168500000,2026-02-15 15:15:00,2013.2,2013.2,2006.57,2007.93,1696.6671
1771168800000,2026-02-15 15:20:00,2007.93,2009.2,2006.3,2007.49,709.5978
1771169100000,2026-02-15 15:25:00,2007.49,2009.49,2003.43,2003.82,1240.913
1771169400000,2026-02-15 15:30:00,2003.81,2007.86,2002.5,2006.51,954.7395
1771169700000,2026-02-15 15:35:00,2006.5,2009.62,2004.58,2009.16,968.4741
1771170000000,2026-02-15 15:40:00,2009.16,2009.81,2006.98,2009.8,823.4551
1771170300000,2026-02-15 15:45:00,2009.8,2009.91,2007.62,2009.37,460.3911
1771170600000,2026-02-15 15:50:00,2009.37,2010.53,2006.0,2006.9,869.4968
1771170900000,2026-02-15 15:55:00,2006.91,2012.49,2006.4,2011.29,2473.3096
1771171200000,2026-02-15 16:00:00,2011.29,2011.3,2005.16,2005.75,3056.2368
1771171500000,2026-02-15 16:05:00,2005.76,2006.11,1993.35,2000.24,23587.9638
1771171800000,2026-02-15 16:10:00,2000.24,2004.12,1997.52,2004.12,5485.9477
1771172100000,2026-02-15 16:15:00,2004.12,2007.32,2002.5,2005.16,1667.7658
1771172400000,2026-02-15 16:20:00,2005.16,2006.94,1997.31,2001.09,12173.7838
1771172700000,2026-02-15 16:25:00,2001.09,2007.5,2001.09,2007.5,947.3841
1771173000000,2026-02-15 16:30:00,2007.5,2007.82,2003.65,2004.66,1235.0263
1771173300000,2026-02-15 16:35:00,2004.66,2005.37,2002.18,2003.8,888.638
1771173600000,2026-02-15 16:40:00,2003.81,2009.24,2003.81,2009.11,680.3238
1771173900000,2026-02-15 16:45:00,2009.11,2010.18,2006.18,2006.8,1491.7756
1771174200000,2026-02-15 16:50:00,2006.81,2007.26,2005.37,2006.93,518.1812
1771174500000,2026-02-15 16:55:00,2006.94,2007.74,2006.26,2006.27,409.097
1771174800000,2026-02-15 17:00:00,2006.27,2008.39,2006.25,2006.34,682.9898
1771175100000,2026-02-15 17:05:00,2006.34,2009.05,2004.95,2006.23,896.9122
1771175400000,2026-02-15 17:10:00,2006.24,2006.97,2004.22,2005.38,784.7452
1771175700000,2026-02-15 17:15:00,2005.37,2005.37,1997.27,1997.96,1837.6456
1771176000000,2026-02-15 17:20:00,1997.96,2000.9,1997.96,2000.3,808.534
1771176300000,2026-02-15 17:25:00,2000.3,2000.5,1996.04,1998.44,1303.6939
1771176600000,2026-02-15 17:30:00,1998.44,1999.13,1994.39,1996.86,1303.1025
1771176900000,2026-02-15 17:35:00,1996.82,2000.46,1996.22,1999.3,644.7266
1771177200000,2026-02-15 17:40:00,1999.31,1999.84,1987.0,1987.27,5605.1629
1771177500000,2026-02-15 17:45:00,1987.28,1987.28,1957.9,1959.71,19317.3843
1771177800000,2026-02-15 17:50:00,1959.71,1974.1,1959.29,1970.73,4253.7937
1771178100000,2026-02-15 17:55:00,1970.73,1972.81,1965.37,1971.3,1958.5196
1771178400000,2026-02-15 18:00:00,1971.3,1971.53,1962.92,1965.45,3098.1575
1771178700000,2026-02-15 18:05:00,1965.45,1978.94,1963.89,1975.1,3419.0553
1771179000000,2026-02-15 18:10:00,1975.1,1980.07,1974.33,1974.5,1778.2505
1771179300000,2026-02-15 18:15:00,1974.51,1978.61,1972.22,1976.44,1189.2627
1771179600000,2026-02-15 18:20:00,1976.44,1981.36,1976.38,1980.66,1558.2933
1771179900000,2026-02-15 18:25:00,1980.66,1981.36,1968.99,1971.07,6607.1935
1771180200000,2026-02-15 18:30:00,1971.07,1971.82,1956.0,1963.02,34533.7738
1771180500000,2026-02-15 18:35:00,1963.01,1967.35,1955.14,1965.5,12199.3287
1771180800000,2026-02-15 18:40:00,1965.5,1967.1,1957.98,1966.4,6525.6341
1771181100000,2026-02-15 18:45:00,1966.4,1966.82,1952.62,1956.44,11457.1049
1771181400000,2026-02-15 18:50:00,1956.44,1959.4,1954.87,1958.87,2023.9019
1771181700000,2026-02-15 18:55:00,1958.87,1959.7,1954.05,1959.24,2040.7363
1771182000000,2026-02-15 19:00:00,1959.24,1961.96,1945.5,1946.4,12949.62
1771182300000,2026-02-15 19:05:00,1946.4,1951.0,1932.68,1937.73,35001.4848
1771182600000,2026-02-15 19:10:00,1937.73,1943.27,1932.83,1941.86,39068.6864
1771182900000,2026-02-15 19:15:00,1941.87,1944.64,1935.97,1940.18,3245.7814
1771183200000,2026-02-15 19:20:00,1940.18,1951.45,1940.18,1950.64,3055.9947
1771183500000,2026-02-15 19:25:00,1950.63,1952.28,1948.15,1949.59,2278.0344
1771183800000,2026-02-15 19:30:00,1949.6,1949.92,1940.93,1942.0,2635.8821
1771184100000,2026-02-15 19:35:00,1942.0,1943.06,1932.0,1934.44,2979.7594
1771184400000,2026-02-15 19:40:00,1934.44,1937.57,1928.88,1935.43,3907.4654
1771184700000,2026-02-15 19:45:00,1935.42,1945.9,1935.1,1941.77,3559.9166
1771185000000,2026-02-15 19:50:00,1941.77,1946.38,1941.77,1944.19,1961.5311
1771185300000,2026-02-15 19:55:00,1944.19,1946.37,1942.12,1942.23,1069.5283
1771185600000,2026-02-15 20:00:00,1942.22,1943.13,1933.77,1936.28,2267.8769
1771185900000,2026-02-15 20:05:00,1936.28,1949.2,1936.28,1945.44,2186.6649
1771186200000,2026-02-15 20:10:00,1945.44,1949.92,1945.23,1948.06,973.9028
1771186500000,2026-02-15 20:15:00,1948.05,1949.72,1939.3,1943.22,1729.3346
1771186800000,2026-02-15 20:20:00,1943.23,1947.6,1942.81,1945.44,697.6151
1771187100000,2026-02-15 20:25:00,1945.43,1950.02,1945.43,1949.56,1275.0489
1771187400000,2026-02-15 20:30:00,1949.56,1953.98,1947.48,1952.47,1576.5497
1771187700000,2026-02-15 20:35:00,1952.47,1958.54,1952.01,1954.93,2133.7455
1771188000000,2026-02-15 20:40:00,1954.93,1956.5,1951.78,1953.15,964.3314
1771188300000,2026-02-15 20:45:00,1953.14,1955.3,1949.99,1950.01,1082.8911
1771188600000,2026-02-15 20:50:00,1950.01,1950.46,1945.49,1948.07,1234.3939
1771188900000,2026-02-15 20:55:00,1948.06,1950.57,1948.06,1950.11,867.2822
1771189200000,2026-02-15 21:00:00,1950.11,1956.09,1950.0,1955.69,825.6472
1771189500000,2026-02-15 21:05:00,1955.69,1957.35,1953.25,1956.74,989.4854
1771189800000,2026-02-15 21:10:00,1956.75,1958.94,1955.87,1957.19,627.7063
1771190100000,2026-02-15 21:15:00,1957.19,1960.44,1955.36,1958.3,1017.686
1771190400000,2026-02-15 21:20:00,1958.3,1959.17,1957.11,1957.36,484.1157
1771190700000,2026-02-15 21:25:00,1957.36,1958.66,1953.21,1955.55,774.6306
1771191000000,2026-02-15 21:30:00,1955.54,1965.77,1955.01,1960.28,2093.7231
1771191300000,2026-02-15 21:35:00,1960.28,1961.84,1956.37,1958.06,1050.5744
1771191600000,2026-02-15 21:40:00,1958.06,1958.33,1954.59,1956.03,404.8019
1771191900000,2026-02-15 21:45:00,1956.02,1957.28,1954.08,1955.95,386.3905
1771192200000,2026-02-15 21:50:00,1955.95,1960.01,1955.95,1958.52,1072.1834
1771192500000,2026-02-15 21:55:00,1958.52,1960.46,1958.51,1958.55,268.2085
1771192800000,2026-02-15 22:00:00,1958.55,1960.92,1956.58,1960.9,559.5815
1771193100000,2026-02-15 22:05:00,1960.89,1964.76,1959.92,1961.94,855.2594
1771193400000,2026-02-15 22:10:00,1961.94,1962.91,1959.18,1960.1,534.1207
1771193700000,2026-02-15 22:15:00,1960.11,1963.27,1959.73,1959.74,429.8801
1771194000000,2026-02-15 22:20:00,1959.74,1963.44,1959.74,1963.44,337.1643
1771194300000,2026-02-15 22:25:00,1963.44,1968.37,1963.19,1963.48,1620.8786
1771194600000,2026-02-15 22:30:00,1963.49,1967.85,1962.84,1964.86,713.5943
1771194900000,2026-02-15 22:35:00,1964.86,1967.94,1964.15,1967.39,297.7173
1771195200000,2026-02-15 22:40:00,1967.39,1967.64,1964.01,1966.77,783.1987
1771195500000,2026-02-15 22:45:00,1966.77,1974.51,1962.8,1970.4,2084.0214
1771195800000,2026-02-15 22:50:00,1970.4,1972.59,1967.86,1971.37,575.7603
1771196100000,2026-02-15 22:55:00,1971.37,1971.95,1968.13,1970.27,640.3197
1771196400000,2026-02-15 23:00:00,1970.27,1970.89,1954.45,1957.87,2951.3657
1771196700000,2026-02-15 23:05:00,1957.88,1958.11,1944.36,1947.59,3274.1848
1771197000000,2026-02-15 23:10:00,1947.59,1954.82,1947.52,1951.69,1348.1245
1771197300000,2026-02-15 23:15:00,1951.69,1954.39,1947.85,1951.34,1518.7227
1771197600000,2026-02-15 23:20:00,1951.34,1956.6,1948.03,1956.39,1580.8383
1771197900000,2026-02-15 23:25:00,1956.39,1959.19,1955.65,1958.49,962.9217
1771198200000,2026-02-15 23:30:00,1958.5,1968.02,1958.5,1962.32,3225.7612
1771198500000,2026-02-15 23:35:00,1962.33,1963.38,1958.49,1958.49,814.8809
1771198800000,2026-02-15 23:40:00,1958.5,1962.56,1958.5,1962.36,677.6733
1771199100000,2026-02-15 23:45:00,1962.35,1964.91,1962.19,1962.53,621.9772
1771199400000,2026-02-15 23:50:00,1962.54,1968.01,1962.54,1965.53,1282.1114
1771199700000,2026-02-15 23:55:00,1965.53,1967.36,1965.53,1966.58,595.3619
1771200000000,2026-02-16 00:00:00,1966.59,1968.38,1964.51,1965.06,993.2439
1771200300000,2026-02-16 00:05:00,1965.06,1977.02,1965.06,1974.96,2280.2584
1771200600000,2026-02-16 00:10:00,1974.97,1976.02,1972.59,1973.55,1250.5522
1771200900000,2026-02-16 00:15:00,1973.55,1979.3,1971.6,1971.6,1705.6037
1771201200000,2026-02-16 00:20:00,1971.6,1972.37,1965.75,1965.82,2704.2856
1771201500000,2026-02-16 00:25:00,1965.82,1969.57,1965.5,1968.85,4221.8055
1771201800000,2026-02-16 00:30:00,1968.85,1973.01,1967.46,1972.47,754.5863
1771202100000,2026-02-16 00:35:00,1972.46,1974.36,1966.39,1966.96,1027.6972
1771202400000,2026-02-16 00:40:00,1966.95,1968.9,1964.86,1965.1,618.8968
1771202700000,2026-02-16 00:45:00,1965.17,1969.75,1963.35,1969.75,562.1589
1771203000000,2026-02-16 00:50:00,1969.75,1972.51,1969.11,1969.82,1054.2158
1771203300000,2026-02-16 00:55:00,1969.83,1970.25,1968.46,1969.11,428.1482
1771203600000,2026-02-16 01:00:00,1969.11,1974.43,1967.7,1973.55,1023.9667
1771203900000,2026-02-16 01:05:00,1973.55,1975.91,1973.55,1975.55,666.6325
1771204200000,2026-02-16 01:10:00,1975.55,1981.2,1971.6,1972.52,2458.2045
1771204500000,2026-02-16 01:15:00,1972.52,1975.67,1972.52,1972.8,658.0017
1771204800000,2026-02-16 01:20:00,1972.8,1972.8,1965.36,1966.82,1507.9415
1771205100000,2026-02-16 01:25:00,1966.82,1968.13,1965.28,1967.44,539.4414
1771205400000,2026-02-16 01:30:00,1967.44,1969.17,1962.0,1962.3,943.7373
1771205700000,2026-02-16 01:35:00,1962.29,1964.99,1957.39,1958.37,1671.6762
1771206000000,2026-02-16 01:40:00,1958.38,1961.8,1957.0,1961.4,905.217
1771206300000,2026-02-16 01:45:00,1961.4,1964.16,1961.12,1963.48,531.3064
1771206600000,2026-02-16 01:50:00,1963.47,1963.7,1961.53,1962.56,444.111
1771206900000,2026-02-16 01:55:00,1962.56,1964.67,1962.56,1963.06,445.6913
1771207200000,2026-02-16 02:00:00,1963.06,1966.79,1960.78,1965.8,763.1657
1771207500000,2026-02-16 02:05:00,1965.8,1966.59,1962.82,1962.82,845.2695
1771207800000,2026-02-16 02:10:00,1962.82,1964.04,1958.02,1964.0,637.7692
1771208100000,2026-02-16 02:15:00,1963.99,1964.18,1960.25,1960.32,486.5568
1771208400000,2026-02-16 02:20:00,1960.31,1960.51,1956.45,1959.91,1101.2547
1771208700000,2026-02-16 02:25:00,1959.92,1960.89,1955.09,1956.63,577.5142
1771209000000,2026-02-16 02:30:00,1956.63,1960.5,1955.29,1960.5,860.0458
1771209300000,2026-02-16 02:35:00,1960.5,1961.66,1959.27,1959.93,536.6052
1771209600000,2026-02-16 02:40:00,1959.93,1961.6,1958.87,1959.7,339.1253
1771209900000,2026-02-16 02:45:00,1959.7,1961.85,1955.96,1956.3,600.012
1771210200000,2026-02-16 02:50:00,1956.31,1958.08,1954.62,1955.22,1126.0781
1771210500000,2026-02-16 02:55:00,1955.23,1957.65,1952.3,1957.0,803.2634
1771210800000,2026-02-16 03:00:00,1957.01,1958.94,1956.82,1957.44,258.4819
1771211100000,2026-02-16 03:05:00,1957.44,1958.8,1956.5,1956.5,275.8159
1771211400000,2026-02-16 03:10:00,1956.49,1959.81,1956.49,1956.5,400.0135
1771211700000,2026-02-16 03:15:00,1956.5,1957.63,1953.86,1954.13,797.7417
1771212000000,2026-02-16 03:20:00,1954.13,1955.0,1952.42,1953.64,560.7029
1771212300000,2026-02-16 03:25:00,1953.65,1953.65,1948.76,1951.47,1607.7676
1771212600000,2026-02-16 03:30:00,1951.48,1953.39,1948.79,1951.04,1779.8274
1771212900000,2026-02-16 03:35:00,1951.04,1953.19,1950.89,1952.61,348.4981
1771213200000,2026-02-16 03:40:00,1952.6,1955.81,1951.68,1955.19,371.0095
1771213500000,2026-02-16 03:45:00,1955.2,1956.17,1954.07,1956.17,1378.6291
1771213800000,2026-02-16 03:50:00,1956.17,1958.78,1956.01,1957.72,878.1478
1771214100000,2026-02-16 03:55:00,1957.72,1959.48,1957.56,1958.78,671.6862
1771214400000,2026-02-16 04:00:00,1958.78,1966.05,1958.34,1964.65,1763.2457
1771214700000,2026-02-16 04:05:00,1964.64,1967.47,1963.43,1966.32,642.3773
1771215000000,2026-02-16 04:10:00,1966.32,1968.01,1965.5,1966.15,562.129
1771215300000,2026-02-16 04:15:00,1966.15,1968.59,1965.05,1967.73,646.796
1771215600000,2026-02-16 04:20:00,1967.74,1970.28,1967.12,1968.58,776.7602
1771215900000,2026-02-16 04:25:00,1968.58,1969.4,1967.22,1968.07,809.6557
1771216200000,2026-02-16 04:30:00,1968.08,1969.3,1964.83,1964.83,941.9266
1771216500000,2026-02-16 04:35:00,1964.84,1967.34,1964.83,1966.82,307.3991
1771216800000,2026-02-16 04:40:00,1966.81,1966.89,1965.67,1965.8,271.6108
1771217100000,2026-02-16 04:45:00,1965.8,1968.27,1965.08,1967.83,385.1777
1771217400000,2026-02-16 04:50:00,1967.83,1972.17,1967.5,1970.55,762.5095
1771217700000,2026-02-16 04:55:00,1970.56,1973.19,1970.56,1973.06,1420.179
1771218000000,2026-02-16 05:00:00,1973.05,1974.17,1967.33,1967.51,2108.1002
1771218300000,2026-02-16 05:05:00,1967.5,1967.71,1964.99,1967.71,832.8469
1771218600000,2026-02-16 05:10:00,1967.71,1967.84,1960.92,1960.95,761.4715
1771218900000,2026-02-16 05:15:00,1960.95,1961.75,1959.25,1960.83,735.6795
1771219200000,2026-02-16 05:20:00,1960.83,1961.1,1955.15,1955.95,875.9904
1771219500000,2026-02-16 05:25:00,1955.96,1958.54,1954.71,1958.54,542.6131
1771219800000,2026-02-16 05:30:00,1958.53,1959.47,1956.54,1956.55,1278.2212
1771220100000,2026-02-16 05:35:00,1956.55,1957.96,1952.91,1953.24,759.181
1771220400000,2026-02-16 05:40:00,1953.25,1956.2,1953.24,1956.18,542.7074
1771220700000,2026-02-16 05:45:00,1956.18,1957.61,1955.6,1956.21,1466.1745
1771221000000,2026-02-16 05:50:00,1956.21,1957.86,1956.16,1957.76,574.1521
1771221300000,2026-02-16 05:55:00,1957.77,1959.48,1957.24,1958.0,392.9994
1771221600000,2026-02-16 06:00:00,1957.99,1961.26,1956.84,1960.87,495.2758
1771221900000,2026-02-16 06:05:00,1960.87,1960.89,1959.01,1959.8,360.1979
1771222200000,2026-02-16 06:10:00,1959.8,1960.83,1959.0,1959.83,103.5359
1771222500000,2026-02-16 06:15:00,1959.83,1961.2,1959.54,1959.65,365.1099
1771222800000,2026-02-16 06:20:00,1959.64,1959.64,1955.94,1958.95,506.6859
1771223100000,2026-02-16 06:25:00,1958.94,1960.24,1957.53,1960.23,303.1057
1771223400000,2026-02-16 06:30:00,1960.23,1966.35,1959.48,1964.23,951.4126
1771223700000,2026-02-16 06:35:00,1964.22,1966.3,1963.73,1965.58,1207.943
1771224000000,2026-02-16 06:40:00,1965.58,1966.35,1964.75,1965.88,293.9656
1771224300000,2026-02-16 06:45:00,1965.88,1966.64,1963.65,1964.16,368.134
1771224600000,2026-02-16 06:50:00,1964.17,1966.3,1964.17,1965.54,527.6741
1771224900000,2026-02-16 06:55:00,1965.54,1967.58,1965.54,1966.69,741.4898
1771225200000,2026-02-16 07:00:00,1966.69,1967.0,1964.32,1966.37,933.6086
1771225500000,2026-02-16 07:05:00,1966.38,1970.5,1966.38,1969.89,886.2546
1771225800000,2026-02-16 07:10:00,1969.9,1974.49,1967.82,1972.91,1486.619
1771226100000,2026-02-16 07:15:00,1972.91,1975.16,1972.43,1973.0,1313.1345
1771226400000,2026-02-16 07:20:00,1973.0,1973.66,1971.09,1973.21,1056.3365
1771226700000,2026-02-16 07:25:00,1973.2,1978.64,1973.2,1973.97,1436.0334
1771227000000,2026-02-16 07:30:00,1973.98,1976.0,1972.08,1975.56,760.6981
1771227300000,2026-02-16 07:35:00,1975.55,1976.47,1968.48,1968.85,1186.965
1771227600000,2026-02-16 07:40:00,1968.86,1969.14,1965.32,1967.87,1315.231
1771227900000,2026-02-16 07:45:00,1967.88,1972.48,1967.88,1971.81,596.1806
1771228200000,2026-02-16 07:50:00,1971.8,1972.36,1969.95,1971.33,692.2128
1771228500000,2026-02-16 07:55:00,1971.33,1971.98,1970.07,1971.13,447.7733
1771228800000,2026-02-16 08:00:00,1971.14,1974.14,1970.86,1973.5,1289.9476
