Logic,Fast_EMA,Slow_EMA,SL_Type,SL_Val,TP_Type,TP_Val,TSL_Type,TSL_Val,TTP_Act,TTP_Call,Re_Entry_Mode,Total_Return_Pct,Max_Drawdown_Pct,Sharpe,Calmar,Win_Rate_Pct,Profit_Factor,Total_Trades,Final_Equity,Risk_Archetype,Strategy_Label,Risk_Note
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,10.0,0.0,0.0,RE_ENTER_IMMEDIATE,46.91,27.43,1.25,1.71,38.7,1.75,31,14691.37,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 10.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,15.0,0.0,0.0,RE_ENTER_IMMEDIATE,72.85,15.03,1.62,4.85,28.6,3.15,21,17285.27,TRAILING_SL_ONLY,Top Base SAR,Top Base SAR | Trailing SL 15.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,5.0,1.0,RE_ENTER_IMMEDIATE,92.58,21.89,2.58,4.23,74.6,1.94,63,19258.41,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 5.0%, Call 1.0%) [RE_ENTER_IMMEDIATE]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,5.0,2.0,RE_ENTER_IMMEDIATE,82.76,23.74,2.38,3.49,74.2,1.86,62,18275.87,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 5.0%, Call 2.0%) [RE_ENTER_IMMEDIATE]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,10.0,2.0,RE_ENTER_IMMEDIATE,97.84,16.85,2.52,5.81,58.8,2.35,34,19783.91,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 10.0%, Call 2.0%) [RE_ENTER_IMMEDIATE]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,10.0,3.0,RE_ENTER_IMMEDIATE,89.1,20.48,2.31,4.35,58.8,2.2,34,18909.75,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 10.0%, Call 3.0%) [RE_ENTER_IMMEDIATE]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,15.0,3.0,RE_ENTER_IMMEDIATE,93.96,20.32,2.23,4.62,50.0,2.79,24,19395.9,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 15.0%, Call 3.0%) [RE_ENTER_IMMEDIATE]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,20.0,5.0,RE_ENTER_IMMEDIATE,98.01,9.48,2.43,10.34,50.0,5.18,20,19800.57,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 20.0%, Call 5.0%) [RE_ENTER_IMMEDIATE]"
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,0.0,PCT,0.0,30.0,5.0,RE_ENTER_IMMEDIATE,76.13,9.81,1.67,7.76,42.1,3.18,19,17613.17,TRAILING_TP_ONLY,Top Base SAR,"Top Base SAR | Trailing TP (Act 30.0%, Call 5.0%) [RE_ENTER_IMMEDIATE]"
EMA_CROSS_SAR,209,223.0,PCT,3.0,PCT,10.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,53.43,42.98,1.3,1.24,27.8,1.3,97,15343.12,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 3.0% + TP 10.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,3.0,PCT,20.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,81.44,31.19,1.81,2.61,29.7,2.16,37,18143.52,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 3.0% + TP 20.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,3.0,PCT,30.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,58.37,20.36,1.34,2.87,26.5,2.03,34,15836.92,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 3.0% + TP 30.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,5.0,PCT,10.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,85.48,36.84,1.72,2.32,40.6,1.47,69,18547.97,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 5.0% + TP 10.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,5.0,PCT,20.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,103.81,23.68,2.11,4.38,42.9,2.78,28,20380.55,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 5.0% + TP 20.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,5.0,PCT,30.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,66.73,19.23,1.46,3.47,34.6,2.36,26,16673.15,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 5.0% + TP 30.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,10.0,PCT,10.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,213.21,13.33,3.09,15.99,57.5,2.57,40,31321.28,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 10.0% + TP 10.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,10.0,PCT,20.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,119.76,9.48,2.55,12.64,50.0,5.83,20,21976.39,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 10.0% + TP 20.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,10.0,PCT,30.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,88.36,11.4,1.75,7.75,40.0,3.54,20,18835.86,FIXED_SL_AND_TP,Top Base SAR,Top Base SAR | Fixed SL 10.0% + TP 30.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,15.0,PCT,3.0,0.0,0.0,RE_ENTER_IMMEDIATE,-91.93,93.79,-6.55,-0.98,34.0,0.49,324,807.06,TRAILING_SL_AND_FIXED_TP,Top Base SAR,Top Base SAR | TSL 3.0% + Fixed TP 15.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,30.0,PCT,3.0,0.0,0.0,RE_ENTER_IMMEDIATE,-91.93,93.79,-6.55,-0.98,34.0,0.49,324,807.06,TRAILING_SL_AND_FIXED_TP,Top Base SAR,Top Base SAR | TSL 3.0% + Fixed TP 30.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,15.0,PCT,5.0,0.0,0.0,RE_ENTER_IMMEDIATE,-51.32,66.24,-1.73,-0.77,35.5,0.72,110,4867.92,TRAILING_SL_AND_FIXED_TP,Top Base SAR,Top Base SAR | TSL 5.0% + Fixed TP 15.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,209,223.0,PCT,0.0,PCT,30.0,PCT,5.0,0.0,0.0,RE_ENTER_IMMEDIATE,-51.74,66.53,-1.78,-0.78,35.8,0.72,109,4826.2,TRAILING_SL_AND_FIXED_TP,Top Base SAR,Top Base SAR | TSL 5.0% + Fixed TP 30.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,91.87,9.48,1.93,9.69,43.8,5.2,16,19186.87,NO_SL_NO_TP,Pyramid Base SAR,Pyramid Base SAR | Raw Signal Flip [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,1.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,7.47,39.09,0.45,0.19,13.3,1.2,83,10747.26,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 1.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,2.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,37.42,26.81,1.04,1.4,19.0,1.67,42,13742.03,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 2.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,3.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,74.34,17.11,1.67,4.35,29.2,2.93,24,17434.04,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 3.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,5.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,84.61,12.23,1.82,6.92,36.8,3.79,19,18460.6,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 5.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,7.5,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,91.87,9.48,1.93,9.69,43.8,5.2,16,19186.87,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 7.5% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,10.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,91.87,9.48,1.93,9.69,43.8,5.2,16,19186.87,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 10.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,15.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,91.87,9.48,1.93,9.69,43.8,5.2,16,19186.87,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 15.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,20.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,91.87,9.48,1.93,9.69,43.8,5.2,16,19186.87,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL 20.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PRICE,25.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,23.35,33.94,0.78,0.69,0.0,0.0,0,12334.59,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL $25 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PRICE,50.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,50.44,22.55,1.27,2.24,0.0,0.0,0,15044.18,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL $50 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PRICE,100.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,85.09,12.0,1.83,7.09,0.0,0.0,0,18509.38,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL $100 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PRICE,200.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,91.87,9.48,1.93,9.69,0.0,0.0,0,19186.87,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL $200 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PRICE,500.0,PCT,0.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,91.87,9.48,1.93,9.69,0.0,0.0,0,19186.87,FIXED_SL_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed SL $500 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,2.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,504.67,15.64,6.07,32.28,89.5,3.06,153,60467.03,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 2.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,4.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,410.57,15.89,5.17,25.84,80.5,3.08,82,51057.07,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 4.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,6.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,299.62,18.38,4.35,16.3,69.8,3.2,53,39962.22,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 6.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,10.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,212.57,12.51,3.38,16.99,58.8,3.28,34,31257.29,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 10.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,15.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,139.7,20.12,2.67,6.94,50.0,3.74,24,23970.05,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 15.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,20.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,117.53,9.48,2.53,12.4,50.0,5.64,20,21752.63,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 20.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,30.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,89.43,9.98,1.77,8.96,42.1,3.65,19,18943.08,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 30.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,50.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,91.87,9.48,1.93,9.69,43.8,5.2,16,19186.87,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 50.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PCT,100.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,91.87,9.48,1.93,9.69,43.8,5.2,16,19186.87,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP 100.0% [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PRICE,50.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,504.73,15.89,5.98,31.77,0.0,0.0,0,60472.67,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP $50 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PRICE,100.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,353.4,16.2,4.89,21.82,0.0,0.0,0,45340.0,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP $100 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PRICE,200.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,197.25,16.06,3.23,12.28,0.0,0.0,0,29724.98,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP $200 [RE_ENTER_IMMEDIATE]
EMA_CROSS_SAR,207,224.0,PCT,0.0,PRICE,500.0,PCT,0.0,0.0,0.0,RE_ENTER_IMMEDIATE,107.28,9.48,2.3,11.32,0.0,0.0,0,20727.55,FIXED_TP_ONLY,Pyramid Base SAR,Pyramid Base SAR | Fixed TP $500 [RE_ENTER_IMMEDIATE]
